id,title,create_date,likes_count,reposts_count,tracks_count,total_playtime,tags,url
,indie,21 November 2016,27,3,420,30:08:40,,https://soundcloud.com/user447049761/sets/indie
192677190,Indie,4 February 2016,18,1,412,23:03:06,"Electronic, Electronic Rock, Dream Pop, Synthpop",https://soundcloud.com/shiiya-knott/sets/indie
270833541,indie,27 October 2016,9,0,368,18:13:10,,https://soundcloud.com/leah-contreras/sets/indie
135672412,indie,18 August 2015,17,1,318,18:08:52,,https://soundcloud.com/ernest-engelbrecht/sets/indie
582165867,indie,14 August 2018,3,0,448,31:27:01,,https://soundcloud.com/t-d-ng-thanh-hi-n/sets/indie
,indie,11 August 2018,2,0,376,25:13:04,,https://soundcloud.com/gadra-prmn/sets/indie
322949933,indie,14 May 2017,19,2,332,20:08:49,,https://soundcloud.com/queeny-beryl/sets/indie
327193285,Indie,31 May 2017,17,2,183,7:12:57,,https://soundcloud.com/jessica-rusch/sets/indie
871755251,indie,13 February 2020,5,0,161,7:41:18,,https://soundcloud.com/49913/sets/indie
506227083,Indie,23 May 2020,0,0,418,24:52:47,,https://soundcloud.com/user-157459121/sets/indie
,Indie,6 January 2015,15,2,455,26:36:43,,https://soundcloud.com/user640047029/sets/indie
434834946,indie,29 January 2018,3,0,342,22:27:00,,https://soundcloud.com/timothy-dicaprio-saragih/sets/indie
,INDIE,9 April 2019,3,0,434,26:44:27,,https://soundcloud.com/natalia-barbosa248/sets/indie
,Indie....,12 May 2021,1,0,473,31:21:47,Rock,https://soundcloud.com/guy-geerts-517180179/sets/moon-shine-on
,indie,1 January 2019,7,0,476,35:41:56,,https://soundcloud.com/jerel-antonio-watkins/sets/indie
,indie,18 November 2017,4,1,339,24:38:27,,https://soundcloud.com/agung-surya-dilaga/sets/indie
,indie,16 August 2016,6,0,451,26:23:15,,https://soundcloud.com/user-388435048/sets/indie
168120389,Chill Tracks (Winter 2015),23 November 2015,19447,1886,21,1:20:45,"Chill, Electronic, Winter, Indie, Indie Rock, Indie Pop, Dance Pop, Vibe, Relax, Love, Party, Mix",https://soundcloud.com/best-indie-playlists/sets/chill-tracks-winter-2015
9875401,Indie,4 September 2013,561,161,305,19:32:11,,https://soundcloud.com/chillcall/sets/indie
,INDIE,25 September 2021,0,0,403,20:46:48,,https://soundcloud.com/kiiddeath/sets/indie
,Indie,21 April 2015,5,0,412,20:09:57,,https://soundcloud.com/lauren-nigh-3/sets/indie
254662520,Indie,2 December 2017,2,0,447,24:40:00,"Indie, SynthPop #Electronic Rock",https://soundcloud.com/kaijukitten/sets/indie
1086981415,indie,7 July 2020,0,0,292,22:40:58,,https://soundcloud.com/user-46760167/sets/indie
359478279,Dubstep,13 October 2017,26652,542,434,48:41:23,"Dubstep, Dubstep",https://soundcloud.com/newmusicforyou/sets/dubstep
,Dubstep,16 December 2013,1720,204,1078,134:13:55,,https://soundcloud.com/skrillex93/sets/dubstep
,Dubstep,20 March 2013,5047,1498,229,29:43:19,"excision, vaski, ajapai, dubstep, hardcore, datsik, downlink, bass",https://soundcloud.com/jcouch258-1/sets/dubstep
,Dubstep,9 November 2012,2491,625,479,51:29:08,,https://soundcloud.com/5avage5ound5/sets/dubstep
124041947,Dubstep,11 July 2015,383,20,907,64:36:57,,https://soundcloud.com/mcsqaim/sets/dubstep
552402762,Dubstep,1 July 2018,9,0,467,57:34:25,,https://soundcloud.com/wjwhite1981/sets/dubstep
,dubstep,1 February 2021,19,1,439,27:17:44,,https://soundcloud.com/user83598813/sets/dubstep
,Dubstep,21 November 2015,44,1,594,28:04:02,,https://soundcloud.com/francisco-junior-16205537/sets/dubstep
182502850,Dubstep,25 March 2017,67,2,491,43:15:11,,https://soundcloud.com/user-12346442/sets/dubstep-1
552463173,Dubstep,1 July 2018,14,2,467,57:34:25,,https://soundcloud.com/ofininasyd/sets/dubstep
27258856,Dubstep,19 December 2017,17,1,627,32:30:21,,https://soundcloud.com/carroll-poche-iv/sets/dubstep
67119327,dubstep,26 December 2014,26,0,462,53:19:28,,https://soundcloud.com/shyann-marie-lisa-wakeman/sets/dubstep
53269514,RAP/DUBSTEP/MY PERSONAL FAVORITES,2 October 2014,115,6,245,18:04:14,"Hip Hop, Dirty South, Trap",https://soundcloud.com/bombtastic7890/sets/awesomeness
99416560,Dubstep,18 April 2015,3820,587,112,8:02:10,"dubstep, hardcore, Dark, mysteri, electronic, electro, dance, music, heavy, City, fuck, the, draw, Trippy, weed, rap, dum, bass, beat, kick, lar, ge, ones, Mystic, Crook, MysticCrook, vanic, skrillex, zombo, riot, Iu, galantis, U, mr Iu, Justin, bieber, Knife, party, KnifeParty, nero, monstercat, killeverybody, prince, fox, Remix, cazzette, runawa, s3rl, laser, mayo, mayor",https://soundcloud.com/mystic_crook/sets/dubstep
32855850,dubstep,1 May 2014,29,1,628,41:27:40,,https://soundcloud.com/tfarvs35/sets/dubstep
552429243,Dubstep,1 July 2018,0,0,467,57:34:25,,https://soundcloud.com/amufaf/sets/dubstep
359478179,Dubstep,13 October 2017,3035,284,182,14:24:10,,https://soundcloud.com/perfecttracksplaylists/sets/dubstep
1021133119,Dubstep,28 October 2021,0,0,360,23:08:09,,https://soundcloud.com/oceane-a/sets/dubstep
359260756,DUBSTEP,12 October 2017,3328,413,226,27:38:43,"Dubstep, Dubstep",https://soundcloud.com/playlistsofficial/sets/dubstep
552416058,Dubstep,1 July 2018,0,0,467,57:34:25,,https://soundcloud.com/rayjngibson/sets/dubstep
552477879,Dubstep,1 July 2018,0,0,467,57:34:25,,https://soundcloud.com/duvaxavohe3/sets/dubstep
1336100518,dubstep,24 October 2021,0,0,115,6:20:05,,https://soundcloud.com/basedjr/sets/dubstep
8097662,Dubstep,23 July 2013,6,2,457,30:33:54,"Electronic, Dubstep, House, Electro House",https://soundcloud.com/maskedmasterz/sets/dubstep
552478926,Dubstep,1 July 2018,0,1,467,57:34:25,,https://soundcloud.com/kevynaidanbissell/sets/dubstep
9936154,Dubstep,5 September 2013,4,0,183,15:21:17,,https://soundcloud.com/bronny22/sets/dubstep
552407043,Dubstep,1 July 2018,0,0,466,57:30:13,,https://soundcloud.com/wtgrant8173/sets/dubstep
42763822,dubstep,8 July 2014,42,2,35,2:26:22,,https://soundcloud.com/user539596886/sets/dubstep
359478166,Dubstep,13 October 2017,2432,249,176,19:52:50,"Dubstep, Dubstep",https://soundcloud.com/tunesofficially/sets/dubstep
113227932,Dubstep,2 June 2015,12,0,674,36:23:33,,https://soundcloud.com/coraliexouellet/sets/zolje7l9k66c
166126993,Dubstep,9 January 2017,11,0,553,43:22:18,,https://soundcloud.com/jamseyyyyy-1/sets/dubstep
,Dubstep,19 December 2018,53,12,494,140:51:41,"Dubstep, Dubstep, Electronic",https://soundcloud.com/heavy-electronic/sets/dubstep
552437571,Dubstep,1 July 2018,3,0,467,57:34:25,,https://soundcloud.com/jolegohuf8/sets/dubstep
552441471,Dubstep,1 July 2018,5,0,467,57:34:25,,https://soundcloud.com/qinyginug99/sets/dubstep
552426372,Dubstep,1 July 2018,2,0,467,57:34:25,,https://soundcloud.com/awesubed7/sets/dubstep
552396825,Dubstep,1 July 2018,1,0,467,57:34:25,,https://soundcloud.com/nyxaconiq6/sets/dubstep
552433839,Dubstep,1 July 2018,1,0,467,57:34:25,,https://soundcloud.com/colinoakes/sets/dubstep
552404730,Dubstep,1 July 2018,3,0,467,57:34:25,,https://soundcloud.com/bobbyphipps/sets/dubstep
552418215,Dubstep,1 July 2018,1,1,466,57:33:55,,https://soundcloud.com/damianfahey/sets/dubstep
552479952,Dubstep,1 July 2018,3,0,467,57:34:25,,https://soundcloud.com/lujulyjegys1969/sets/dubstep
552399726,Dubstep,1 July 2018,2,0,467,57:34:25,,https://soundcloud.com/billysmctaggart1972/sets/dubstep
552478701,Dubstep,1 July 2018,1,1,467,57:34:25,,https://soundcloud.com/gabecdunn/sets/dubstep
552475419,Dubstep,1 July 2018,1,0,467,57:34:25,,https://soundcloud.com/guzaxetiqyb/sets/dubstep
552408465,Dubstep,1 July 2018,2,0,467,57:34:25,,https://soundcloud.com/patmygraham/sets/dubstep
552444267,Dubstep,1 July 2018,1,0,467,57:34:25,,https://soundcloud.com/nicknvwebber/sets/dubstep
552422502,Dubstep,1 July 2018,1,0,466,57:27:44,,https://soundcloud.com/robblairtripper/sets/dubstep
552464835,Dubstep,1 July 2018,0,0,467,57:34:25,,https://soundcloud.com/stuartjeremyshockley88/sets/dubstep
,Dubstep,28 October 2021,0,0,129,8:53:33,,https://soundcloud.com/jacob-reindl/sets/dubstep
552425871,Dubstep,1 July 2018,1,0,466,57:32:45,,https://soundcloud.com/ianbuhowse/sets/dubstep
552459054,Dubstep,1 July 2018,0,0,467,57:34:25,,https://soundcloud.com/nuzese23/sets/dubstep
,folk,20 May 2014,12,1,478,44:12:51,,https://soundcloud.com/muzik-aficionado/sets/folk
,Folk,18 September 2018,430,28,500,31:52:21,,https://soundcloud.com/welbycowm/sets/folk
,folk,12 July 2020,1,0,470,43:57:21,,https://soundcloud.com/user-693152337/sets/folk
,Folk,9 March 2020,7,0,455,25:50:56,,https://soundcloud.com/mister-jean/sets/folk
,Folk,25 July 2015,131,10,382,24:15:19,"Country, Pop, Rock, Indie Rock, Singer-Songwriter, Folk Rock, Americana",https://soundcloud.com/lerida_cabruja/sets/folk-english
,Folk,1 March 2019,27,1,487,26:47:11,,https://soundcloud.com/jeff-reynolds-198038882/sets/folk
381694937,Folk,23 November 2017,67,8,462,50:42:39,Deepfolk,https://soundcloud.com/paaaull/sets/kultur
,Folk,16 April 2015,115,12,216,14:04:11,,https://soundcloud.com/user459699286/sets/folk
,Folk,17 April 2015,52,5,216,14:04:11,,https://soundcloud.com/user459699286/sets/folk-1
,Folk,22 March 2015,18,2,459,30:57:14,,https://soundcloud.com/malo-gentil/sets/folk
1178050492,◉ Folk,14 December 2020,5,0,391,20:21:12,,https://soundcloud.com/garethkaia/sets/folk
215861081,Folk,15 November 2017,0,0,173,12:19:04,,https://soundcloud.com/galuh-ko/sets/folk
1330488010,Folk,13 October 2021,0,0,26,1:21:13,,https://soundcloud.com/megan-hampshire-704568271/sets/folk
1279136977,folk,28 June 2021,0,0,163,8:34:22,,https://soundcloud.com/user-82590976-558098505/sets/folk
350380296,folk,5 September 2017,11,1,254,19:20:29,,https://soundcloud.com/muhammad-raka-saputra-part-ii/sets/folk
856312808,Folk,28 August 2019,1,0,297,20:34:37,,https://soundcloud.com/kogneus-796680454/sets/folk
,Folk,23 May 2014,163,14,260,15:47:13,"Folk, Pop, Rock, World, Singer-Songwriter, Acoustic Pop, Chanson, Americana, Country, Folk, Indie, Indie Folk, Country Folk",https://soundcloud.com/travelerjames/sets/folk
1333821982,folk,20 October 2021,1,0,16,41:51,,https://soundcloud.com/jean-jean-dresse/sets/folk
,folk,18 June 2016,7,0,206,15:14:05,,https://soundcloud.com/tkv5l8fnqkuy/sets/folk
401932094,Folk,20 December 2017,10,0,248,17:34:49,,https://soundcloud.com/yusuf-maulana-kartim/sets/folk
46731576,folk,13 August 2014,101,17,85,4:41:02,,https://soundcloud.com/inspecto-1/sets/folk
706823724,folk,11 October 2020,0,0,256,42:33:18,,https://soundcloud.com/mariakhanjanjua/sets/folk
1309927702,*Folk,1 September 2021,3,0,96,5:44:00,,https://soundcloud.com/user-382868803-990613123/sets/folk
,Folk,2 July 2016,9,0,176,11:40:45,,https://soundcloud.com/user-865560000/sets/folk
444203406,Folk,9 February 2018,1,0,219,15:41:15,,https://soundcloud.com/colla-dolken/sets/folk
676859535,folk,2 January 2019,2,0,145,10:31:44,,https://soundcloud.com/ehcfs3osxvpi/sets/folk
225984655,Folk,18 May 2016,1,0,123,15:34:41,,https://soundcloud.com/ahmed-taila-958213112/sets/folk
824904497,Folk,6 April 2021,2,0,233,19:54:41,,https://soundcloud.com/dhaliwal-khush/sets/folk
219921370,Folk,20 August 2016,4,0,217,14:07:01,,https://soundcloud.com/6hty4xq4rj4y/sets/folk
243347071,folk,22 July 2016,11,0,235,18:57:36,,https://soundcloud.com/shruggin/sets/folk
223774429,Folk,10 May 2016,12,1,247,15:30:17,,https://soundcloud.com/kanzah-1/sets/folk
1119360346,Folk,29 August 2020,2,0,206,15:33:59,,https://soundcloud.com/prince-ahsii/sets/folk
,folk,31 May 2014,24,1,149,8:51:27,,https://soundcloud.com/myranda-emmi/sets/folk
,Folk,8 April 2017,4,0,214,14:41:29,,https://soundcloud.com/robbiehacker/sets/folk
79194804,Folk,8 February 2015,0,0,166,13:21:45,,https://soundcloud.com/06pm/sets/folk
354650853,folk,23 September 2017,1,0,113,11:07:41,,https://soundcloud.com/ali-khalaf-930546490/sets/folk
,folk,13 September 2014,13,0,26,1:29:38,,https://soundcloud.com/shazzle-dazzle-1/sets/folk
,Folk,3 April 2018,4,0,197,13:08:58,,https://soundcloud.com/ftboomer/sets/folk-2
1310536159,Folk,2 September 2021,0,0,253,16:52:55,,https://soundcloud.com/phil-mccluney/sets/folk
68171252,Folk,30 December 2014,0,0,105,8:04:27,,https://soundcloud.com/eng-ahmed_samir/sets/folk
168680976,Folk,2 February 2018,1,0,172,24:54:44,,https://soundcloud.com/adeel-shabbir-605487859/sets/folk
239833181,folk,9 July 2016,1,0,164,11:08:30,,https://soundcloud.com/ridho-emir-fauzi-1/sets/folk
375968633,folk,16 November 2017,0,0,151,11:06:22,,https://soundcloud.com/aeman-abbasi/sets/folk
,Folk,19 September 2014,12,1,163,8:39:29,,https://soundcloud.com/carla-vanrooyen/sets/folk
361900509,folk,22 October 2017,1,0,154,11:11:40,,https://soundcloud.com/gilang-ramadan-599031755/sets/folk
1029507217,FOLK,10 April 2020,1,0,249,10:05:06,,https://soundcloud.com/user-760168157/sets/folk
582714984,Folk,15 August 2018,0,0,140,12:09:09,,https://soundcloud.com/rifqy-murjani/sets/folk
635261619,Folk,2 November 2018,0,0,105,7:10:40,,https://soundcloud.com/amy-soliman/sets/folk
,folk,23 September 2014,1,0,147,8:54:39,,https://soundcloud.com/silvanawuppertal/sets/folk
,Disney,22 November 2015,1684,133,151,10:09:34,,https://soundcloud.com/user-87269799/sets/disney
455871771,Disney,23 February 2018,34,1,443,25:27:16,,https://soundcloud.com/user-210159597/sets/disney
,Disney,14 August 2019,50,4,451,24:57:54,,https://soundcloud.com/rena-anamege/sets/disney
1336146031,Disney,24 October 2021,0,0,106,4:51:05,,https://soundcloud.com/la-manguegeek/sets/disney
825071843,Disney,19 August 2020,13,2,461,34:14:21,"Electronic, House, Microhouse, Tech House",https://soundcloud.com/user-985863302/sets/disney
1324944541,Disney,2 October 2021,1,0,60,2:42:17,,https://soundcloud.com/nylaaa-2/sets/disney
1338963769,Disney,30 October 2021,0,0,52,2:33:12,,https://soundcloud.com/user-762119052/sets/disney-2
238793889,Disney,5 July 2016,94,2,429,113:10:45,Disney,https://soundcloud.com/user-846661207-930864619/sets/disney
334502463,Disney,1 July 2017,74,7,116,6:24:34,,https://soundcloud.com/shiloh-tyler/sets/disney
1132499542,Disney,22 September 2020,4,0,274,20:04:33,,https://soundcloud.com/erin-kim-353471448/sets/disney
353709689,Disney,19 September 2017,7,0,164,10:06:26,,https://soundcloud.com/abbey-smith-583459501/sets/disney
,Disney,24 December 2016,115,5,217,12:37:29,,https://soundcloud.com/asriel20asi/sets/disney
1337548786,disney,27 October 2021,0,0,3,9:57,,https://soundcloud.com/celine-nyssen/sets/disney
,disney,16 March 2015,78,3,163,9:44:19,,https://soundcloud.com/unko_andrew/sets/disney
227624120,disney,23 May 2016,82,6,150,12:21:01,World,https://soundcloud.com/user-693755976/sets/disney
303996840,DISNEY,2 March 2017,71,1,173,13:11:46,,https://soundcloud.com/user519606830/sets/disney
,Disney,25 July 2017,13,0,188,10:54:58,,https://soundcloud.com/alpha-sparkle/sets/disney
118474700,Disney,21 June 2015,151,21,7,20:32,,https://soundcloud.com/hand144/sets/disney
1324726915,Disney,1 October 2021,3,0,52,2:31:57,,https://soundcloud.com/elizabeth-summer-596823117/sets/disney
47032051,Disney,15 August 2014,177,25,72,8:22:34,,https://soundcloud.com/ramona-lillie/sets/disney
729355167,Disney,3 October 2019,9,0,160,12:02:12,,https://soundcloud.com/andrea-williams-203531625/sets/disney
571699446,DISNEY,3 August 2018,2,0,137,7:17:00,,https://soundcloud.com/user-624592480/sets/disney
531145404,DISNEY,31 May 2018,42,2,143,7:33:36,,https://soundcloud.com/user-189938556/sets/disney
779593512,DISNEY,15 May 2019,1,0,178,11:38:54,,https://soundcloud.com/user-724295435/sets/disney
,Disney,10 March 2017,4,0,147,8:53:07,,https://soundcloud.com/user-974689125/sets/disney
183392674,disney,8 January 2016,2,0,142,7:43:41,,https://soundcloud.com/user-393491923/sets/disney
229590240,Disney,7 April 2017,3,0,144,9:20:01,,https://soundcloud.com/user28378593/sets/disney
595463529,Disney,3 September 2018,5,0,147,8:58:16,,https://soundcloud.com/user-843077193/sets/disney
81786364,Disney,17 February 2015,65,8,66,4:31:25,,https://soundcloud.com/alexandria-haydt/sets/disney
390482348,Disney,5 December 2017,5,0,85,4:45:59,,https://soundcloud.com/user-353258464/sets/disney
1332575416,Disney,17 October 2021,0,0,2,5:10,,https://soundcloud.com/user-414963197/sets/disney
1337744788,Disney,27 October 2021,0,0,26,2:10:44,,https://soundcloud.com/jakob-reiso/sets/disney
62932720,Disney,8 December 2014,64,13,85,4:53:23,,https://soundcloud.com/katilly17937/sets/disney
213515876,Disney,7 April 2016,7,0,96,5:07:09,,https://soundcloud.com/g-g-m-ham-d/sets/disney
6153611,Disney,29 May 2013,1004,136,18,48:46,,https://soundcloud.com/emily-laing-2/sets/disney
132436896,disney,8 August 2015,4,1,78,3:58:02,,https://soundcloud.com/arielle-marie-stanley/sets/disney-1
851353460,Disney,1 October 2019,3,0,183,8:41:11,,https://soundcloud.com/kyle-maccauley/sets/disney
1263955369,Disney,14 June 2021,0,0,101,4:24:44,,https://soundcloud.com/john-ashraf-58464412/sets/disney
342637183,disney,4 August 2017,0,0,75,4:25:04,,https://soundcloud.com/user-897645843/sets/disney
590490204,Disney,27 August 2018,1,0,113,5:53:51,,https://soundcloud.com/user-531669339/sets/disney
638268405,disney,6 November 2018,0,0,97,42:18:17,,https://soundcloud.com/hector-aldea-820076543/sets/disney
,Disney,23 May 2017,5,0,129,7:55:46,,https://soundcloud.com/jonathan-hooi-681744824/sets/disney
345445638,disney,15 August 2017,5,0,109,5:17:16,,https://soundcloud.com/joudy-allam-788782598/sets/disney
1295560714,disney,3 August 2021,0,0,96,5:08:39,,https://soundcloud.com/alfonso-edington/sets/disney
1317947476,Disney,18 September 2021,0,0,24,1:11:02,,https://soundcloud.com/trey-standley/sets/disney
451136580,DISNEY,18 February 2018,6,1,101,5:12:16,,https://soundcloud.com/selvana-emil/sets/disney-1
237111883,Disney,29 June 2016,0,0,89,5:18:27,,https://soundcloud.com/user-691023380/sets/disney
143106813,disney,9 September 2015,7,0,54,2:46:35,,https://soundcloud.com/carley-grace/sets/disney
367244890,disney,5 November 2017,15,0,107,7:38:55,,https://soundcloud.com/user-811257687/sets/disney
660944991,Disney,13 December 2018,4,0,106,5:12:49,,https://soundcloud.com/maria-ahmos/sets/disney
496527429,Bolero,13 April 2018,26,3,305,31:41:39,,https://soundcloud.com/tr-n-hi-p-to-n/sets/bolero
1197496075,Bolero,19 January 2021,0,0,280,13:43:40,,https://soundcloud.com/user-134368406/sets/bolero
332879272,bolero,24 June 2017,1,1,249,15:06:50,,https://soundcloud.com/user-908962620/sets/rap
,bolero,16 October 2018,3,0,210,22:42:17,,https://soundcloud.com/marie-milfort-627101853/sets/bolero
700168551,bolero,3 February 2019,1,0,214,28:57:34,,https://soundcloud.com/marcelo-silva-484433861/sets/bolero
,bolero,17 April 2014,1,0,184,33:41:30,,https://soundcloud.com/djnuflav/sets/bolero
308349068,bolero,18 March 2017,0,0,172,22:10:49,,https://soundcloud.com/chanel-versachi/sets/bolero
792571812,bolero,31 May 2019,0,1,161,12:09:58,,https://soundcloud.com/hi-12-21-nguyen/sets/bolero
1221967819,bolero,6 March 2021,0,0,123,9:51:05,,https://soundcloud.com/user-77969462/sets/bolero
400234829,BOLERO,18 December 2017,2,0,124,45:44:12,,https://soundcloud.com/dn-tran-vn/sets/bolero-1
925055650,Bolero,16 November 2019,1,0,141,11:37:28,,https://soundcloud.com/mos-nguy-n/sets/bolero
56476569,bolero,25 October 2014,4,1,114,8:50:35,,https://soundcloud.com/til-herbeth-batista/sets/bolero
742432032,Bolero,31 March 2019,3,0,124,19:16:12,,https://soundcloud.com/thai-khiem/sets/bolero
262478163,Bolero,27 September 2016,1,0,89,25:33:21,,https://soundcloud.com/user-351503177/sets/bolero
929653540,Bolero,22 November 2019,1,0,98,26:11:55,,https://soundcloud.com/stephen-dexter-mandela/sets/bolero
315746750,Bolero,15 April 2017,7,0,189,10:16:43,"Ballroom, Bolero, Ballroom, Latin, American, Dance, Music",https://soundcloud.com/stardancer-net/sets/bolero
980731036,bolero,4 February 2020,1,0,106,31:47:41,,https://soundcloud.com/user-328481327/sets/bolero
523727883,bolero,20 May 2018,9,1,118,9:30:54,,https://soundcloud.com/vu-uyen-720021721/sets/bolero
64450367,bolero,15 December 2014,0,0,82,32:01:31,,https://soundcloud.com/be-real-13/sets/bolero
729081561,Bolero,30 March 2019,3,0,94,7:17:38,,https://soundcloud.com/tem-chuy-n-c-n/sets/bolero
990670288,Boléro,26 September 2021,0,0,13,2:57:50,,https://soundcloud.com/ricardo-mauricette/sets/bolero
193626832,bolero,7 February 2016,4,0,68,6:24:34,,https://soundcloud.com/eric-marte/sets/bolero
353852432,Bolero,19 September 2017,3,0,36,47:22:05,,https://soundcloud.com/kelvin-thu-n/sets/bolero
183505334,bolero,9 January 2016,5,1,67,5:33:33,,https://soundcloud.com/margalie-cesar-94859735/sets/bolero
1094219743,bolero,18 July 2020,0,0,146,12:59:12,,https://soundcloud.com/david-figueroa-122/sets/bolero
998092054,Bolero,23 February 2020,0,0,93,6:38:50,,https://soundcloud.com/hercule-saint-clair/sets/bolero
174817425,bolero,13 December 2015,2,0,75,21:08:10,,https://soundcloud.com/reggie-jean-gilles/sets/bolero
10434284,bolero,15 September 2013,1,0,63,25:38:08,,https://soundcloud.com/drbabyplayer/sets/bolero
977722543,bolero,30 January 2020,1,0,87,8:38:17,,https://soundcloud.com/ng-huy-ho-ng-976462685/sets/bolero
1258208422,Bolero,6 October 2021,0,0,71,6:47:03,,https://soundcloud.com/di-u-tr-n-706027944/sets/bolero
377215064,bolero,18 November 2017,1,0,99,7:44:33,,https://soundcloud.com/nguy-n-th-o-799111395/sets/bolero
,bolero,10 October 2018,2,0,104,8:48:09,,https://soundcloud.com/oi-cu-674618019/sets/bolero
1069729834,bolero,12 June 2020,0,0,114,9:05:00,,https://soundcloud.com/user-61735380/sets/bolero
,Bolero,19 September 2021,0,0,65,7:28:38,,https://soundcloud.com/ti-n-223951869/sets/bolero
1110136759,bolero,14 August 2020,0,0,74,4:50:49,,https://soundcloud.com/moi-xin-l-i/sets/bolero
1336604341,BOLERO,26 October 2021,1,0,30,2:33:13,,https://soundcloud.com/mai-khanh-9/sets/bolero
976152973,bolero,29 January 2020,1,0,90,7:44:57,,https://soundcloud.com/tuy-t-n-ng-16065315/sets/bolero
1065677401,Bolero,6 June 2020,1,0,97,7:46:06,,https://soundcloud.com/hyundai-tri/sets/bolero
261754328,bolero,24 September 2016,1,1,53,8:55:50,,https://soundcloud.com/u66ojpalpcrc/sets/bolero
1337714602,Bolero,27 October 2021,0,0,18,1:30:29,,https://soundcloud.com/thu-linh-593269378/sets/bolero
,bolero,1 December 2016,1,0,63,9:45:52,,https://soundcloud.com/phuc-dinh-225843784/sets/bolero
,Bolero,13 April 2018,0,0,96,7:16:00,,https://soundcloud.com/nguy-n-tu-n-200661296/sets/bolero
1013461873,Bolero,5 April 2020,0,0,74,6:34:37,,https://soundcloud.com/jfhrce2de1fu/sets/bolero
253063432,Bolero,23 November 2017,4,0,69,6:39:27,,https://soundcloud.com/bao-b-b-m/sets/bolero
1279924483,BOLERO,30 June 2021,0,0,20,20:12:31,,https://soundcloud.com/user-965261417/sets/bolero
823783274,Bolero,1 August 2019,0,0,61,7:59:43,,https://soundcloud.com/khanhnguyen612/sets/bolero
568811373,bolero,25 July 2018,1,0,55,7:29:47,,https://soundcloud.com/charlette-bain/sets/bolero
1335007060,Bolero,22 October 2021,0,0,13,35:14,,https://soundcloud.com/thai-dang-381075989/sets/bolero
158960130,Bolero,26 October 2015,0,0,61,6:14:23,,https://soundcloud.com/donald-toussaint/sets/bolero
536532972,bolero,9 June 2018,0,0,51,7:52:39,,https://soundcloud.com/pakye/sets/bolero
,beats,22 October 2020,83,6,0,,,https://soundcloud.com/babeldibabel-hd/sets/beats
362087501,Beats,5 January 2018,1178,63,50,4:23:54,,https://soundcloud.com/bobby-cole-625457727/sets/beats
1299785194,Beats,12 August 2021,101,3,357,16:31:44,,https://soundcloud.com/rap-music-mix-songs/sets/beats-2
1334201098,Beats,20 October 2021,14,9,280,12:52:57,,https://soundcloud.com/davidsanyabeats/sets/beats-8
172919503,Playlist 001 (Hard beats) - Gold's Gym Egypt,7 December 2015,97389,4564,13,48:47,"Fitness, Gym, Workout, Motivation",https://soundcloud.com/goldsgymegypt/sets/dubstep-by-golds-gym-egypt
774351462,Beats,8 May 2019,85,4,278,10:09:29,Hip Hop Instrumentals,https://soundcloud.com/infamousbds/sets/beats
1284332326,Beats,9 July 2021,55,2,357,16:31:44,,https://soundcloud.com/rap-music-mix-songs/sets/beats-1
1334451289,Beats,21 October 2021,0,0,380,16:39:15,,https://soundcloud.com/jack-spencer-14/sets/beats
,beats,2 October 2015,56,5,653,39:06:37,,https://soundcloud.com/dale-hugo-1/sets/beats
1313004226,Beats,7 September 2021,20,1,265,12:13:03,,https://soundcloud.com/davidsanyabeats/sets/beats-7
19359758,Beats,8 January 2014,94,4,457,604:13:14,,https://soundcloud.com/marcelz/sets/beats-1
221073362,beats,26 October 2016,25,2,611,29:44:42,,https://soundcloud.com/jesse-harrold-396465299/sets/beats
865206609,𝕭𝕰𝕬𝕿𝕾,9 September 2019,85,14,395,41:07:41,,https://soundcloud.com/davidsanyabeats/sets/beats
867523970,Beats,12 September 2019,74,9,11,32:29,,https://soundcloud.com/liqwyd/sets/beats
,beats,17 September 2016,45,3,467,22:12:10,,https://soundcloud.com/ubmo/sets/chill
,Beats,10 May 2015,39,2,544,63:00:28,,https://soundcloud.com/808peanut808/sets/beats
665288673,BEATS,16 December 2018,76,10,468,33:08:06,"beats, Hip Hop, electronic, chill, Instrumental, instrumental beats, no vocals",https://soundcloud.com/instrumental-tik-tok/sets/beats
,BEATS,10 December 2017,14,1,470,29:33:35,,https://soundcloud.com/user-936874565/sets/beats
250063742,beats,14 August 2016,4,2,499,30:36:13,,https://soundcloud.com/avi-kovalski/sets/beats
1337206042,𝘾𝙃𝙄𝙇𝙇 𝘽𝙀𝘼𝙏𝙎,26 October 2021,12,0,260,12:02:03,,https://soundcloud.com/rap-music-mix-songs/sets/chill-beats-1
72136228,Beats,14 January 2015,22,1,486,27:43:29,,https://soundcloud.com/earleykj/sets/edm
,Beats,25 May 2016,21,1,482,36:17:59,,https://soundcloud.com/user-410862861/sets/beats
1337206258,𝙎𝘼𝘿 𝘽𝙀𝘼𝙏𝙎,26 October 2021,12,0,260,12:02:03,,https://soundcloud.com/rap-music-mix-songs/sets/sad-beats-1
159794713,Beats,29 October 2015,12,2,779,19:32:02,,https://soundcloud.com/dylan922/sets/trip
,Beats,25 June 2017,11,2,404,34:24:45,,https://soundcloud.com/farrah-mughalz/sets/beats
,Beats,18 June 2016,6,0,384,33:30:19,,https://soundcloud.com/rajwinder-singh-dhaliwal/sets/beats
